Key,SourceString
FLEET_WOLF,Wolf Fleet
FLEET_EAGLE,Eagle Fleet
FLEET_RAVEN,Raven Fleet
FLEET_LION,Lion Fleet
FLEET_TIGER,Tiger Fleet
FLEET_BEAR,Bear Fleet
FLEET_FALCON,Falcon Fleet
FLEET_WYVERN,Wyvern Fleet
FLEET_PANTHER,Panther Fleet
FLEET_COBRA,Cobra Fleet
FLEET_SHARK,Shark Fleet
FLEET_HAWK,Hawk Fleet
FLEET_DRAGON,Dragon Fleet
FLEET_VIPER,Viper Fleet
FLEET_JAGUAR,Jaguar Fleet
FLEET_GRYPHON,Gryphon Fleet
FLEET_WARHORSE,Warhorse Fleet
FLEET_SCORPION,Scorpion Fleet
FLEET_PHOENIX,Phoenix Fleet
FLEET_BADGER,Badger Fleet
FLEET_ORCA,Orca Fleet
FLEET_FOX,Fox Fleet
FLEET_STALLION,Stallion Fleet
FLEET_BASILISK,Basilisk Fleet
FLEET_MANTICORE,Manticore Fleet
